Proto,Source IP,Source Port,Src netmask,Destination IP,Destination Port,Dst netmask,TCP flags,Data Packets,Data Octets,First time ms,Last time ms,Notes
udp,10.2.7.17,10142,24,10.10.8.18,5060,24,0,342,409600,15090,45090,Host 10.2.7.17 infects host 10.10.8.18
udp,10.10.8.18,5060,24,10.2.7.17,10142,24,0,28,16700,15100,45100,Host 10.2.7.17 infects host 10.10.8.18
udp,10.2.7.17,10143,24,10.10.8.19,5060,24,0,3,300,15110,45110,
udp,10.2.7.17,10144,24,10.10.8.20,5060,24,0,3,300,15120,45120,
udp,10.2.7.17,10145,24,10.10.9.5,5060,24,0,3,300,15130,45130,Host 10.2.7.17 scans network 10.10.9.0/24
udp,10.2.7.17,10146,24,10.10.9.6,5060,24,0,3,300,15140,45140,
udp,10.2.7.17,10147,24,10.10.9.7,5060,24,0,3,300,15150,45150,
udp,10.2.7.17,10148,24,10.10.9.8,5060,24,0,3,300,15160,45160,
udp,10.2.7.17,10149,24,10.10.9.9,5060,24,0,3,300,15170,45170,
udp,10.2.7.17,10150,24,10.10.9.10,5060,24,0,3,300,15180,45180,
udp,10.2.7.17,10151,24,10.10.9.11,5060,24,0,3,300,15190,45190,
udp,10.2.7.17,10152,24,10.10.9.12,5060,24,0,3,300,15200,45200,
udp,10.2.7.17,10153,24,10.10.9.13,5060,24,0,3,300,15210,45210,
udp,10.2.7.17,10154,24,10.10.9.14,5060,24,0,3,300,15220,45220,
udp,10.2.7.17,10155,24,10.10.9.15,5060,24,0,3,300,15230,45230,
udp,10.2.7.17,10156,24,10.10.9.16,5060,24,0,3,300,15240,45240,
udp,10.2.7.17,10157,24,10.10.9.17,5060,24,0,3,300,15250,45250,
udp,10.2.7.17,10158,24,10.10.9.18,5060,24,0,3,300,15260,45260,
udp,10.2.7.17,10159,24,10.10.9.19,5060,24,0,342,409600,15270,45270,Host 10.2.7.17 infects host 10.10.9.19
udp,10.10.9.19,5060,24,10.2.7.17,10159,24,0,28,16700,15280,45280,Host 10.2.7.17 infects host 10.10.9.19
udp,10.2.7.17,10160,24,10.10.9.20,5060,24,0,3,300,15290,45290,
udp,10.2.8.18,10001,24,10.11.0.5,5060,24,0,3,300,15300,45300,Host 10.2.8.18 scans network 10.11.0.0/24
udp,10.2.8.18,10002,24,10.11.0.6,5060,24,0,3,300,15310,45310,
udp,10.2.8.18,10003,24,10.11.0.7,5060,24,0,3,300,15320,45320,
udp,10.2.8.18,10004,24,10.11.0.8,5060,24,0,3,300,15330,45330,
udp,10.2.8.18,10005,24,10.11.0.9,5060,24,0,3,300,15340,45340,
udp,10.2.8.18,10006,24,10.11.0.10,5060,24,0,342,409600,15350,45350,Host 10.2.8.18 infects host 10.11.0.10
udp,10.11.0.10,5060,24,10.2.8.18,10006,24,0,28,16700,15360,45360,Host 10.2.8.18 infects host 10.11.0.10
udp,10.2.8.18,10007,24,10.11.0.11,5060,24,0,3,300,15370,45370,
udp,10.2.8.18,10008,24,10.11.0.12,5060,24,0,3,300,15380,45380,
udp,10.2.8.18,10009,24,10.11.0.13,5060,24,0,3,300,15390,45390,
udp,10.2.8.18,10010,24,10.11.0.14,5060,24,0,3,300,15400,45400,
udp,10.2.8.18,10011,24,10.11.0.15,5060,24,0,3,300,15410,45410,
udp,10.2.8.18,10012,24,10.11.0.16,5060,24,0,3,300,15420,45420,
udp,10.2.8.18,10013,24,10.11.0.17,5060,24,0,3,300,15430,45430,
udp,10.2.8.18,10014,24,10.11.0.18,5060,24,0,3,300,15440,45440,
udp,10.2.8.18,10015,24,10.11.0.19,5060,24,0,3,300,15450,45450,
udp,10.2.8.18,10016,24,10.11.0.20,5060,24,0,3,300,15460,45460,
udp,10.2.8.18,10017,24,10.11.1.5,5060,24,0,3,300,15470,45470,Host 10.2.8.18 scans network 10.11.1.0/24
udp,10.2.8.18,10018,24,10.11.1.6,5060,24,0,3,300,15480,45480,
udp,10.2.8.18,10019,24,10.11.1.7,5060,24,0,3,300,15490,45490,
udp,10.2.8.18,10020,24,10.11.1.8,5060,24,0,3,300,15500,45500,
udp,10.2.8.18,10021,24,10.11.1.9,5060,24,0,3,300,15510,45510,
udp,10.2.8.18,10022,24,10.11.1.10,5060,24,0,3,300,15520,45520,
udp,10.2.8.18,10023,24,10.11.1.11,5060,24,0,342,409600,15530,45530,Host 10.2.8.18 infects host 10.11.1.11
udp,10.11.1.11,5060,24,10.2.8.18,10023,24,0,28,16700,15540,45540,Host 10.2.8.18 infects host 10.11.1.11
udp,10.2.8.18,10024,24,10.11.1.12,5060,24,0,3,300,15550,45550,
udp,10.2.8.18,10025,24,10.11.1.13,5060,24,0,3,300,15560,45560,
udp,10.2.8.18,10026,24,10.11.1.14,5060,24,0,3,300,15570,45570,
udp,10.2.8.18,10027,24,10.11.1.15,5060,24,0,3,300,15580,45580,
udp,10.2.8.18,10028,24,10.11.1.16,5060,24,0,3,300,15590,45590,
udp,10.2.8.18,10029,24,10.11.1.17,5060,24,0,3,300,15600,45600,
udp,10.2.8.18,10030,24,10.11.1.18,5060,24,0,3,300,15610,45610,
udp,10.2.8.18,10031,24,10.11.1.19,5060,24,0,3,300,15620,45620,
udp,10.2.8.18,10032,24,10.11.1.20,5060,24,0,3,300,15630,45630,
udp,10.2.8.18,10033,24,10.11.2.5,5060,24,0,3,300,15640,45640,Host 10.2.8.18 scans network 10.11.2.0/24
udp,10.2.8.18,10034,24,10.11.2.6,5060,24,0,3,300,15650,45650,
udp,10.2.8.18,10035,24,10.11.2.7,5060,24,0,3,300,15660,45660,
udp,10.2.8.18,10036,24,10.11.2.8,5060,24,0,3,300,15670,45670,
udp,10.2.8.18,10037,24,10.11.2.9,5060,24,0,3,300,15680,45680,
udp,10.2.8.18,10038,24,10.11.2.10,5060,24,0,3,300,15690,45690,
udp,10.2.8.18,10039,24,10.11.2.11,5060,24,0,3,300,15700,45700,
udp,10.2.8.18,10040,24,10.11.2.12,5060,24,0,342,409600,15710,45710,Host 10.2.8.18 infects host 10.11.2.12
udp,10.11.2.12,5060,24,10.2.8.18,10040,24,0,28,16700,15720,45720,Host 10.2.8.18 infects host 10.11.2.12
udp,10.2.8.18,10041,24,10.11.2.13,5060,24,0,3,300,15730,45730,
udp,10.2.8.18,10042,24,10.11.2.14,5060,24,0,3,300,15740,45740,
udp,10.2.8.18,10043,24,10.11.2.15,5060,24,0,3,300,15750,45750,
udp,10.2.8.18,10044,24,10.11.2.16,5060,24,0,3,300,15760,45760,
udp,10.2.8.18,10045,24,10.11.2.17,5060,24,0,3,300,15770,45770,
udp,10.2.8.18,10046,24,10.11.2.18,5060,24,0,3,300,15780,45780,
udp,10.2.8.18,10047,24,10.11.2.19,5060,24,0,3,300,15790,45790,
udp,10.2.8.18,10048,24,10.11.2.20,5060,24,0,3,300,15800,45800,
udp,10.2.8.18,10049,24,10.11.3.5,5060,24,0,3,300,15810,45810,Host 10.2.8.18 scans  network 10.11.3.0/24
udp,10.2.8.18,10050,24,10.11.3.6,5060,24,0,3,300,15820,45820,
udp,10.2.8.18,10051,24,10.11.3.7,5060,24,0,3,300,15830,45830,
udp,10.2.8.18,10052,24,10.11.3.8,5060,24,0,3,300,15840,45840,
udp,10.2.8.18,10053,24,10.11.3.9,5060,24,0,3,300,15850,45850,
udp,10.2.8.18,10054,24,10.11.3.10,5060,24,0,3,300,15860,45860,
udp,10.2.8.18,10055,24,10.11.3.11,5060,24,0,3,300,15870,45870,
udp,10.2.8.18,10056,24,10.11.3.12,5060,24,0,3,300,15880,45880,
udp,10.2.8.18,10057,24,10.11.3.13,5060,24,0,342,409600,15890,45890,Host 10.2.8.18 infects host 10.11.3.13
udp,10.11.3.13,5060,24,10.2.8.18,10057,24,0,28,16700,15900,45900,Host 10.2.8.18 infects host 10.11.3.13
udp,10.2.8.18,10058,24,10.11.3.14,5060,24,0,3,300,15910,45910,
udp,10.2.8.18,10059,24,10.11.3.15,5060,24,0,3,300,15920,45920,
udp,10.2.8.18,10060,24,10.11.3.16,5060,24,0,3,300,15930,45930,
udp,10.2.8.18,10061,24,10.11.3.17,5060,24,0,3,300,15940,45940,
udp,10.2.8.18,10062,24,10.11.3.18,5060,24,0,3,300,15950,45950,
udp,10.2.8.18,10063,24,10.11.3.19,5060,24,0,3,300,15960,45960,
udp,10.2.8.18,10064,24,10.11.3.20,5060,24,0,3,300,15970,45970,
udp,10.2.8.18,10065,24,10.11.4.5,5060,24,0,3,300,15980,45980,Host 10.2.8.18 scans network 10.11.4.0/24
udp,10.2.8.18,10066,24,10.11.4.6,5060,24,0,3,300,15990,45990,
udp,10.2.8.18,10067,24,10.11.4.7,5060,24,0,3,300,16000,46000,
udp,10.2.8.18,10068,24,10.11.4.8,5060,24,0,3,300,16010,46010,
udp,10.2.8.18,10069,24,10.11.4.9,5060,24,0,3,300,16020,46020,
udp,10.2.8.18,10070,24,10.11.4.10,5060,24,0,3,300,16030,46030,
udp,10.2.8.18,10071,24,10.11.4.11,5060,24,0,3,300,16040,46040,
udp,10.2.8.18,10072,24,10.11.4.12,5060,24,0,3,300,16050,46050,
udp,10.2.8.18,10073,24,10.11.4.13,5060,24,0,3,300,16060,46060,
udp,10.2.8.18,10074,24,10.11.4.14,5060,24,0,342,409600,16070,46070,Host 10.2.8.18 infects host 10.11.4.14
udp,10.11.4.14,5060,24,10.2.8.18,10074,24,0,28,16700,16080,46080,Host 10.2.8.18 infects host 10.11.4.14
udp,10.2.8.18,10075,24,10.11.4.15,5060,24,0,3,300,16090,46090,
udp,10.2.8.18,10076,24,10.11.4.16,5060,24,0,3,300,16100,46100,
udp,10.2.8.18,10077,24,10.11.4.17,5060,24,0,3,300,16110,46110,
udp,10.2.8.18,10078,24,10.11.4.18,5060,24,0,3,300,16120,46120,
udp,10.2.8.18,10079,24,10.11.4.19,5060,24,0,3,300,16130,46130,
udp,10.2.8.18,10080,24,10.11.4.20,5060,24,0,3,300,16140,46140,
udp,10.2.8.18,10081,24,10.11.5.5,5060,24,0,3,300,16150,46150,Host 10.2.8.18 scans network 10.11.5.0/24
udp,10.2.8.18,10082,24,10.11.5.6,5060,24,0,3,300,16160,46160,
udp,10.2.8.18,10083,24,10.11.5.7,5060,24,0,3,300,16170,46170,
udp,10.2.8.18,10084,24,10.11.5.8,5060,24,0,3,300,16180,46180,
udp,10.2.8.18,10085,24,10.11.5.9,5060,24,0,3,300,16190,46190,
udp,10.2.8.18,10086,24,10.11.5.10,5060,24,0,3,300,16200,46200,
udp,10.2.8.18,10087,24,10.11.5.11,5060,24,0,3,300,16210,46210,
udp,10.2.8.18,10088,24,10.11.5.12,5060,24,0,3,300,16220,46220,
udp,10.2.8.18,10089,24,10.11.5.13,5060,24,0,3,300,16230,46230,
udp,10.2.8.18,10090,24,10.11.5.14,5060,24,0,3,300,16240,46240,
udp,10.2.8.18,10091,24,10.11.5.15,5060,24,0,342,409600,16250,46250,Host 10.2.8.18 infects host 10.11.5.15
udp,10.11.5.15,5060,24,10.2.8.18,10091,24,0,28,16700,16260,46260,Host 10.2.8.18 infects host 10.11.5.15
udp,10.2.8.18,10092,24,10.11.5.16,5060,24,0,3,300,16270,46270,
udp,10.2.8.18,10093,24,10.11.5.17,5060,24,0,3,300,16280,46280,
udp,10.2.8.18,10094,24,10.11.5.18,5060,24,0,3,300,16290,46290,
udp,10.2.8.18,10095,24,10.11.5.19,5060,24,0,3,300,16300,46300,
udp,10.2.8.18,10096,24,10.11.5.20,5060,24,0,3,300,16310,46310,
udp,10.2.8.18,10097,24,10.11.6.5,5060,24,0,3,300,16320,46320,Host 10.2.8.18 scans network 10.11.6.0/24
udp,10.2.8.18,10098,24,10.11.6.6,5060,24,0,3,300,16330,46330,
udp,10.2.8.18,10099,24,10.11.6.7,5060,24,0,3,300,16340,46340,
udp,10.2.8.18,10100,24,10.11.6.8,5060,24,0,3,300,16350,46350,
udp,10.2.8.18,10101,24,10.11.6.9,5060,24,0,3,300,16360,46360,
udp,10.2.8.18,10102,24,10.11.6.10,5060,24,0,3,300,16370,46370,
udp,10.2.8.18,10103,24,10.11.6.11,5060,24,0,3,300,16380,46380,
udp,10.2.8.18,10104,24,10.11.6.12,5060,24,0,3,300,16390,46390,
udp,10.2.8.18,10105,24,10.11.6.13,5060,24,0,3,300,16400,46400,
udp,10.2.8.18,10106,24,10.11.6.14,5060,24,0,3,300,16410,46410,
udp,10.2.8.18,10107,24,10.11.6.15,5060,24,0,3,300,16420,46420,
udp,10.2.8.18,10108,24,10.11.6.16,5060,24,0,342,409600,16430,46430,Host 10.2.8.18 infects host 10.11.6.16
udp,10.11.6.16,5060,24,10.2.8.18,10108,24,0,28,16700,16440,46440,Host 10.2.8.18 infects host 10.11.6.16
udp,10.2.8.18,10109,24,10.11.6.17,5060,24,0,3,300,16450,46450,
udp,10.2.8.18,10110,24,10.11.6.18,5060,24,0,3,300,16460,46460,
udp,10.2.8.18,10111,24,10.11.6.19,5060,24,0,3,300,16470,46470,
udp,10.2.8.18,10112,24,10.11.6.20,5060,24,0,3,300,16480,46480,
udp,10.2.8.18,10113,24,10.11.7.5,5060,24,0,3,300,16490,46490,Host 10.2.8.18 scans network 10.11.7.0/24
udp,10.2.8.18,10114,24,10.11.7.6,5060,24,0,3,300,16500,46500,
udp,10.2.8.18,10115,24,10.11.7.7,5060,24,0,3,300,16510,46510,
udp,10.2.8.18,10116,24,10.11.7.8,5060,24,0,3,300,16520,46520,
udp,10.2.8.18,10117,24,10.11.7.9,5060,24,0,3,300,16530,46530,
udp,10.2.8.18,10118,24,10.11.7.10,5060,24,0,3,300,16540,46540,
udp,10.2.8.18,10119,24,10.11.7.11,5060,24,0,3,300,16550,46550,
udp,10.2.8.18,10120,24,10.11.7.12,5060,24,0,3,300,16560,46560,
udp,10.2.8.18,10121,24,10.11.7.13,5060,24,0,3,300,16570,46570,
udp,10.2.8.18,10122,24,10.11.7.14,5060,24,0,3,300,16580,46580,
udp,10.2.8.18,10123,24,10.11.7.15,5060,24,0,3,300,16590,46590,
udp,10.2.8.18,10124,24,10.11.7.16,5060,24,0,3,300,16600,46600,
udp,10.2.8.18,10125,24,10.11.7.17,5060,24,0,342,409600,16610,46610,Host 10.2.8.18 infects host 10.11.7.17
udp,10.11.7.17,5060,24,10.2.8.18,10125,24,0,28,16700,16620,46620,Host 10.2.8.18 infects host 10.11.7.17
udp,10.2.8.18,10126,24,10.11.7.18,5060,24,0,3,300,16630,46630,
udp,10.2.8.18,10127,24,10.11.7.19,5060,24,0,3,300,16640,46640,
udp,10.2.8.18,10128,24,10.11.7.20,5060,24,0,3,300,16650,46650,
udp,10.2.8.18,10129,24,10.11.8.5,5060,24,0,3,300,16660,46660,Host 10.2.8.18 scans network 10.11.8.0/24
udp,10.2.8.18,10130,24,10.11.8.6,5060,24,0,3,300,16670,46670,
udp,10.2.8.18,10131,24,10.11.8.7,5060,24,0,3,300,16680,46680,
udp,10.2.8.18,10132,24,10.11.8.8,5060,24,0,3,300,16690,46690,
udp,10.2.8.18,10133,24,10.11.8.9,5060,24,0,3,300,16700,46700,
udp,10.2.8.18,10134,24,10.11.8.10,5060,24,0,3,300,16710,46710,
udp,10.2.8.18,10135,24,10.11.8.11,5060,24,0,3,300,16720,46720,
udp,10.2.8.18,10136,24,10.11.8.12,5060,24,0,3,300,16730,46730,
udp,10.2.8.18,10137,24,10.11.8.13,5060,24,0,3,300,16740,46740,
udp,10.2.8.18,10138,24,10.11.8.14,5060,24,0,3,300,16750,46750,
udp,10.2.8.18,10139,24,10.11.8.15,5060,24,0,3,300,16760,46760,
udp,10.2.8.18,10140,24,10.11.8.16,5060,24,0,3,300,16770,46770,
udp,10.2.8.18,10141,24,10.11.8.17,5060,24,0,3,300,16780,46780,
udp,10.2.8.18,10142,24,10.11.8.18,5060,24,0,342,409600,16790,46790,Host 10.2.8.18 infects host 10.11.8.18
udp,10.11.8.18,5060,24,10.2.8.18,10142,24,0,28,16700,16800,46800,Host 10.2.8.18 infects host 10.11.8.18
udp,10.2.8.18,10143,24,10.11.8.19,5060,24,0,3,300,16810,46810,
udp,10.2.8.18,10144,24,10.11.8.20,5060,24,0,3,300,16820,46820,
udp,10.2.8.18,10145,24,10.11.9.5,5060,24,0,3,300,16830,46830,Host 10.2.8.18 scans network 10.11.9.0/24
udp,10.2.8.18,10146,24,10.11.9.6,5060,24,0,3,300,16840,46840,
udp,10.2.8.18,10147,24,10.11.9.7,5060,24,0,3,300,16850,46850,
udp,10.2.8.18,10148,24,10.11.9.8,5060,24,0,3,300,16860,46860,
udp,10.2.8.18,10149,24,10.11.9.9,5060,24,0,3,300,16870,46870,
udp,10.2.8.18,10150,24,10.11.9.10,5060,24,0,3,300,16880,46880,
udp,10.2.8.18,10151,24,10.11.9.11,5060,24,0,3,300,16890,46890,
udp,10.2.8.18,10152,24,10.11.9.12,5060,24,0,3,300,16900,46900,
udp,10.2.8.18,10153,24,10.11.9.13,5060,24,0,3,300,16910,46910,
udp,10.2.8.18,10154,24,10.11.9.14,5060,24,0,3,300,16920,46920,
udp,10.2.8.18,10155,24,10.11.9.15,5060,24,0,3,300,16930,46930,
udp,10.2.8.18,10156,24,10.11.9.16,5060,24,0,3,300,16940,46940,
udp,10.2.8.18,10157,24,10.11.9.17,5060,24,0,3,300,16950,46950,
udp,10.2.8.18,10158,24,10.11.9.18,5060,24,0,3,300,16960,46960,
udp,10.2.8.18,10159,24,10.11.9.19,5060,24,0,342,409600,16970,46970,Host 10.2.8.18 infects host 10.11.9.19
udp,10.11.9.19,5060,24,10.2.8.18,10159,24,0,28,16700,16980,46980,Host 10.2.8.18 infects host 10.11.9.19
udp,10.2.8.18,10160,24,10.11.9.20,5060,24,0,3,300,16990,46990,
udp,10.2.9.19,10001,24,10.12.0.5,5060,24,0,3,300,17000,47000,Host 10.2.9.19 scans network 10.12.0.0/24
udp,10.2.9.19,10002,24,10.12.0.6,5060,24,0,3,300,17010,47010,
udp,10.2.9.19,10003,24,10.12.0.7,5060,24,0,3,300,17020,47020,
udp,10.2.9.19,10004,24,10.12.0.8,5060,24,0,3,300,17030,47030,
udp,10.2.9.19,10005,24,10.12.0.9,5060,24,0,3,300,17040,47040,
udp,10.2.9.19,10006,24,10.12.0.10,5060,24,0,342,409600,17050,47050,Host 10.2.9.19 infects host 10.12.0.10
udp,10.12.0.10,5060,24,10.2.9.19,10006,24,0,28,16700,17060,47060,Host 10.2.9.19 infects host 10.12.0.10
udp,10.2.9.19,10007,24,10.12.0.11,5060,24,0,3,300,17070,47070,
udp,10.2.9.19,10008,24,10.12.0.12,5060,24,0,3,300,17080,47080,
udp,10.2.9.19,10009,24,10.12.0.13,5060,24,0,3,300,17090,47090,
udp,10.2.9.19,10010,24,10.12.0.14,5060,24,0,3,300,17100,47100,
udp,10.2.9.19,10011,24,10.12.0.15,5060,24,0,3,300,17110,47110,
udp,10.2.9.19,10012,24,10.12.0.16,5060,24,0,3,300,17120,47120,
udp,10.2.9.19,10013,24,10.12.0.17,5060,24,0,3,300,17130,47130,
udp,10.2.9.19,10014,24,10.12.0.18,5060,24,0,3,300,17140,47140,
udp,10.2.9.19,10015,24,10.12.0.19,5060,24,0,3,300,17150,47150,
udp,10.2.9.19,10016,24,10.12.0.20,5060,24,0,3,300,17160,47160,
udp,10.2.9.19,10017,24,10.12.1.5,5060,24,0,3,300,17170,47170,Host 10.2.9.19 scans network 10.12.1.0/24
udp,10.2.9.19,10018,24,10.12.1.6,5060,24,0,3,300,17180,47180,
udp,10.2.9.19,10019,24,10.12.1.7,5060,24,0,3,300,17190,47190,
udp,10.2.9.19,10020,24,10.12.1.8,5060,24,0,3,300,17200,47200,
udp,10.2.9.19,10021,24,10.12.1.9,5060,24,0,3,300,17210,47210,
udp,10.2.9.19,10022,24,10.12.1.10,5060,24,0,3,300,17220,47220,
udp,10.2.9.19,10023,24,10.12.1.11,5060,24,0,342,409600,17230,47230,Host 10.2.9.19 infects host 10.12.1.11
udp,10.12.1.11,5060,24,10.2.9.19,10023,24,0,28,16700,17240,47240,Host 10.2.9.19 infects host 10.12.1.11
udp,10.2.9.19,10024,24,10.12.1.12,5060,24,0,3,300,17250,47250,
udp,10.2.9.19,10025,24,10.12.1.13,5060,24,0,3,300,17260,47260,
udp,10.2.9.19,10026,24,10.12.1.14,5060,24,0,3,300,17270,47270,
udp,10.2.9.19,10027,24,10.12.1.15,5060,24,0,3,300,17280,47280,
udp,10.2.9.19,10028,24,10.12.1.16,5060,24,0,3,300,17290,47290,
udp,10.2.9.19,10029,24,10.12.1.17,5060,24,0,3,300,17300,47300,
udp,10.2.9.19,10030,24,10.12.1.18,5060,24,0,3,300,17310,47310,
udp,10.2.9.19,10031,24,10.12.1.19,5060,24,0,3,300,17320,47320,
udp,10.2.9.19,10032,24,10.12.1.20,5060,24,0,3,300,17330,47330,
udp,10.2.9.19,10033,24,10.12.2.5,5060,24,0,3,300,17340,47340,Host 10.2.9.19 scans network 10.12.2.0/24
udp,10.2.9.19,10034,24,10.12.2.6,5060,24,0,3,300,17350,47350,
udp,10.2.9.19,10035,24,10.12.2.7,5060,24,0,3,300,17360,47360,
udp,10.2.9.19,10036,24,10.12.2.8,5060,24,0,3,300,17370,47370,
udp,10.2.9.19,10037,24,10.12.2.9,5060,24,0,3,300,17380,47380,
udp,10.2.9.19,10038,24,10.12.2.10,5060,24,0,3,300,17390,47390,
udp,10.2.9.19,10039,24,10.12.2.11,5060,24,0,3,300,17400,47400,
udp,10.2.9.19,10040,24,10.12.2.12,5060,24,0,342,409600,17410,47410,Host 10.2.9.19 infects host 10.12.2.12
udp,10.12.2.12,5060,24,10.2.9.19,10040,24,0,28,16700,17420,47420,Host 10.2.9.19 infects host 10.12.2.12
udp,10.2.9.19,10041,24,10.12.2.13,5060,24,0,3,300,17430,47430,
udp,10.2.9.19,10042,24,10.12.2.14,5060,24,0,3,300,17440,47440,
udp,10.2.9.19,10043,24,10.12.2.15,5060,24,0,3,300,17450,47450,
udp,10.2.9.19,10044,24,10.12.2.16,5060,24,0,3,300,17460,47460,
udp,10.2.9.19,10045,24,10.12.2.17,5060,24,0,3,300,17470,47470,
udp,10.2.9.19,10046,24,10.12.2.18,5060,24,0,3,300,17480,47480,
udp,10.2.9.19,10047,24,10.12.2.19,5060,24,0,3,300,17490,47490,
udp,10.2.9.19,10048,24,10.12.2.20,5060,24,0,3,300,17500,47500,
udp,10.2.9.19,10049,24,10.12.3.5,5060,24,0,3,300,17510,47510,Host 10.2.9.19 scans  network 10.12.3.0/24
udp,10.2.9.19,10050,24,10.12.3.6,5060,24,0,3,300,17520,47520,
udp,10.2.9.19,10051,24,10.12.3.7,5060,24,0,3,300,17530,47530,
udp,10.2.9.19,10052,24,10.12.3.8,5060,24,0,3,300,17540,47540,
udp,10.2.9.19,10053,24,10.12.3.9,5060,24,0,3,300,17550,47550,
udp,10.2.9.19,10054,24,10.12.3.10,5060,24,0,3,300,17560,47560,
udp,10.2.9.19,10055,24,10.12.3.11,5060,24,0,3,300,17570,47570,
udp,10.2.9.19,10056,24,10.12.3.12,5060,24,0,3,300,17580,47580,
udp,10.2.9.19,10057,24,10.12.3.13,5060,24,0,342,409600,17590,47590,Host 10.2.9.19 infects host 10.12.3.13
udp,10.12.3.13,5060,24,10.2.9.19,10057,24,0,28,16700,17600,47600,Host 10.2.9.19 infects host 10.12.3.13
udp,10.2.9.19,10058,24,10.12.3.14,5060,24,0,3,300,17610,47610,
udp,10.2.9.19,10059,24,10.12.3.15,5060,24,0,3,300,17620,47620,
udp,10.2.9.19,10060,24,10.12.3.16,5060,24,0,3,300,17630,47630,
udp,10.2.9.19,10061,24,10.12.3.17,5060,24,0,3,300,17640,47640,
udp,10.2.9.19,10062,24,10.12.3.18,5060,24,0,3,300,17650,47650,
udp,10.2.9.19,10063,24,10.12.3.19,5060,24,0,3,300,17660,47660,
udp,10.2.9.19,10064,24,10.12.3.20,5060,24,0,3,300,17670,47670,
udp,10.2.9.19,10065,24,10.12.4.5,5060,24,0,3,300,17680,47680,Host 10.2.9.19 scans network 10.12.4.0/24
udp,10.2.9.19,10066,24,10.12.4.6,5060,24,0,3,300,17690,47690,
udp,10.2.9.19,10067,24,10.12.4.7,5060,24,0,3,300,17700,47700,
udp,10.2.9.19,10068,24,10.12.4.8,5060,24,0,3,300,17710,47710,
udp,10.2.9.19,10069,24,10.12.4.9,5060,24,0,3,300,17720,47720,
udp,10.2.9.19,10070,24,10.12.4.10,5060,24,0,3,300,17730,47730,
udp,10.2.9.19,10071,24,10.12.4.11,5060,24,0,3,300,17740,47740,
udp,10.2.9.19,10072,24,10.12.4.12,5060,24,0,3,300,17750,47750,
udp,10.2.9.19,10073,24,10.12.4.13,5060,24,0,3,300,17760,47760,
udp,10.2.9.19,10074,24,10.12.4.14,5060,24,0,342,409600,17770,47770,Host 10.2.9.19 infects host 10.12.4.14
udp,10.12.4.14,5060,24,10.2.9.19,10074,24,0,28,16700,17780,47780,Host 10.2.9.19 infects host 10.12.4.14
udp,10.2.9.19,10075,24,10.12.4.15,5060,24,0,3,300,17790,47790,
udp,10.2.9.19,10076,24,10.12.4.16,5060,24,0,3,300,17800,47800,
udp,10.2.9.19,10077,24,10.12.4.17,5060,24,0,3,300,17810,47810,
udp,10.2.9.19,10078,24,10.12.4.18,5060,24,0,3,300,17820,47820,
udp,10.2.9.19,10079,24,10.12.4.19,5060,24,0,3,300,17830,47830,
udp,10.2.9.19,10080,24,10.12.4.20,5060,24,0,3,300,17840,47840,
udp,10.2.9.19,10081,24,10.12.5.5,5060,24,0,3,300,17850,47850,Host 10.2.9.19 scans network 10.12.5.0/24
udp,10.2.9.19,10082,24,10.12.5.6,5060,24,0,3,300,17860,47860,
udp,10.2.9.19,10083,24,10.12.5.7,5060,24,0,3,300,17870,47870,
udp,10.2.9.19,10084,24,10.12.5.8,5060,24,0,3,300,17880,47880,
udp,10.2.9.19,10085,24,10.12.5.9,5060,24,0,3,300,17890,47890,
udp,10.2.9.19,10086,24,10.12.5.10,5060,24,0,3,300,17900,47900,
udp,10.2.9.19,10087,24,10.12.5.11,5060,24,0,3,300,17910,47910,
udp,10.2.9.19,10088,24,10.12.5.12,5060,24,0,3,300,17920,47920,
udp,10.2.9.19,10089,24,10.12.5.13,5060,24,0,3,300,17930,47930,
udp,10.2.9.19,10090,24,10.12.5.14,5060,24,0,3,300,17940,47940,
udp,10.2.9.19,10091,24,10.12.5.15,5060,24,0,342,409600,17950,47950,Host 10.2.9.19 infects host 10.12.5.15
udp,10.12.5.15,5060,24,10.2.9.19,10091,24,0,28,16700,17960,47960,Host 10.2.9.19 infects host 10.12.5.15
udp,10.2.9.19,10092,24,10.12.5.16,5060,24,0,3,300,17970,47970,
udp,10.2.9.19,10093,24,10.12.5.17,5060,24,0,3,300,17980,47980,
udp,10.2.9.19,10094,24,10.12.5.18,5060,24,0,3,300,17990,47990,
udp,10.2.9.19,10095,24,10.12.5.19,5060,24,0,3,300,18000,48000,
udp,10.2.9.19,10096,24,10.12.5.20,5060,24,0,3,300,18010,48010,
udp,10.2.9.19,10097,24,10.12.6.5,5060,24,0,3,300,18020,48020,Host 10.2.9.19 scans network 10.12.6.0/24
udp,10.2.9.19,10098,24,10.12.6.6,5060,24,0,3,300,18030,48030,
udp,10.2.9.19,10099,24,10.12.6.7,5060,24,0,3,300,18040,48040,
udp,10.2.9.19,10100,24,10.12.6.8,5060,24,0,3,300,18050,48050,
udp,10.2.9.19,10101,24,10.12.6.9,5060,24,0,3,300,18060,48060,
udp,10.2.9.19,10102,24,10.12.6.10,5060,24,0,3,300,18070,48070,
udp,10.2.9.19,10103,24,10.12.6.11,5060,24,0,3,300,18080,48080,
udp,10.2.9.19,10104,24,10.12.6.12,5060,24,0,3,300,18090,48090,
